stock_code,company_name,market_cap,bs_securities_assets,pl_dividend_income,asset_ratio,dividend_ratio
8624,いちよし証券株式会社,30079283000.0,731000000.0,0.0,0.02,0.0
6485,前澤給装工業株式会社,26595500000.0,5612000000.0,132000000.0,0.21,0.02
3861,王子ホールディングス株式会社,758047519461.5095,197835000000.0,4134000000.0,0.26,0.02
9830,トラスコ中山株式会社,141720773368.0,2616000000.0,70000000.0,0.02,0.03
3648,ＡＧＳ株式会社,18107688940.0,2100214000.0,69035000.0,0.12,0.03
5857,ＡＲＥホールディングス株式会社,157265241424.0,0.0,0.0,0.0,0.0
8242,エイチ・ツー・オー　リテイリング株式会社,243015141000.0,97048000000.0,1504000000.0,0.4,0.02
6521,株式会社オキサイド,21581797806.0,68171000.0,0.0,0.0,0.0
8013,株式会社ナイガイ,2399446052.0,2921000000.0,64000000.0,1.22,0.02
4493,株式会社サイバーセキュリティクラウド,15574661312.0,0.0,0.0,0.0,0.0
4395,株式会社アクリート,5361817500.0,97553000.0,0.0,0.02,0.0
7220,武蔵精密工業株式会社,215023680000.0,13135000000.0,495000000.0,0.06,0.04
7923,トーイン株式会社,4241037500.0,3159502000.0,51867000.0,0.74,0.02
2780,株式会社コメ兵ホールディングス,31204404000.0,152446000.0,20818000.0,0.0,0.14
4526,理研ビタミン株式会社,84377340000.0,15078000000.0,640000000.0,0.18,0.04
6050,イー・ガーディアン株式会社,26182134104.0,2000000.0,305676000.0,0.0,152.84
7638,株式会社ＮＥＷ　ＡＲＴ　ＨＯＬＤＩＮＧＳ,22894518375.0,17131000.0,7085000.0,0.0,0.41
9341,株式会社ＧＥＮＯＶＡ,12571459600.0,50192000.0,0.0,0.0,0.0
5612,日本鋳鉄管株式会社,4929731778.0,135000000.0,2000000.0,0.03,0.01
9857,英和株式会社,15443890000.0,1426989000.0,26978000.0,0.09,0.02
5830,株式会社いよぎんホールディングス,533107008000.0,0.0,0.0,0.0,0.0
7732,株式会社　トプコン,353219030278.0,6912000000.0,53000000.0,0.02,0.01
7972,株式会社イトーキ,118721568000.0,6548000000.0,116000000.0,0.06,0.02
6158,株式会社和井田製作所,6240864000.0,410023000.0,13574000.0,0.07,0.03
2884,株式会社ヨシムラ・フード・ホールディングス,21111646090.0,0.0,8033000.0,0.0,0.0
8630,ＳＯＭＰＯホールディングス株式会社,4252139226000.0,294424000000.0,16000000.0,0.07,0.0
7564,株式会社ワークマン,534459708480.0,1000000.0,0.0,0.0,0.0
5035,ＨＯＵＳＥＩ株式会社,3504534800.0,0.0,0.0,0.0,0.0
7427,エコートレーディング株式会社,5291800566.0,727563000.0,14889000.0,0.14,0.02
9906,藤井産業株式会社,30180150000.0,4061644000.0,108092000.0,0.13,0.03
4042,東ソー株式会社,715990805590.0,70132000000.0,1484000000.0,0.1,0.02
6301,株式会社小松製作所,4620680627000.0,3481000000.0,114267000000.0,0.0,32.83
8254,株式会社さいか屋,2201849102.0,221110000.0,3415000.0,0.1,0.02
2323,株式会社ｆｏｎｆｕｎ,3179921920.0,0.0,0.0,0.0,0.0
4059,株式会社まぐまぐ,1494658800.0,11182000.0,0.0,0.01,0.0
9245,株式会社リベロ,9246962450.0,1650000.0,0.0,0.0,0.0
7984,コクヨ株式会社,106598382000.0,22362000000.0,906000000.0,0.21,0.04
3069,株式会社　ＪＦＬＡホールディングス,8106023484.0,1249611000.0,7852000.0,0.15,0.01
4431,株式会社スマレジ,68164866000.0,42281000.0,0.0,0.0,0.0
8387,株式会社四国銀行,51473600000.0,0.0,0.0,0.0,0.0
4998,フマキラー株式会社,18073040000.0,5177000000.0,152000000.0,0.29,0.03
5868,株式会社ロココ,3455222400.0,48379000.0,0.0,0.01,0.0
3674,株式会社オークファン,4001069000.0,0.0,0.0,0.0,0.0
9679,ホウライ株式会社,2430324000.0,741300000.0,35181000.0,0.31,0.05
7047,ポート株式会社,25284582000.0,2034000000.0,600000000.0,0.08,0.29
6278,ユニオンツール株式会社,111559200000.0,10788000000.0,179000000.0,0.1,0.02
4829,日本エンタープライズ株式会社,4624188000.0,65180000.0,7299000.0,0.01,0.11
3791,株式会社ＩＧポート,8118972400.0,261845000.0,190960000.0,0.03,0.73
9889,ＪＢＣＣホールディングス株式会社,22519332381.0,2226000000.0,70000000.0,0.1,0.03
8704,トレイダーズホールディングス株式会社,34766987519.0,316000000.0,1000000.0,0.01,0.0
7035,ａｎｄ　ｆａｃｔｏｒｙ株式会社,3412376910.0,23419000.0,0.0,0.01,0.0
2986,株式会社ＬＡホールディングス,40187533750.0,655808000.0,5347000.0,0.02,0.01
9537,北陸瓦斯株式会社,17304000000.0,3852248000.0,118023000.0,0.22,0.03
9340,株式会社アソインターナショナル,2915927100.0,144039000.0,0.0,0.05,0.0
8739,スパークス・グループ株式会社,59930774760.0,19468000000.0,26000000.0,0.32,0.0
7901,株式会社マツモト,926559000.0,123510000.0,3427000.0,0.13,0.03
8151,株式会社東陽テクニカ,39466605000.0,2414795000.0,18236000.0,0.06,0.01
2669,カネ美食品株式会社,32650000000.0,594647000.0,23553000.0,0.02,0.04
5020,ＥＮＥＯＳホールディングス株式会社,2233694761500.0,34755000000.0,3619000000.0,0.02,0.1
4274,細谷火工株式会社,4088448000.0,486734000.0,8636000.0,0.12,0.02
5974,中国工業株式会社,1870740000.0,2235000000.0,66000000.0,1.19,0.03
7733,オリンパス株式会社,1958140404000.0,1294000000.0,58640000000.0,0.0,45.32
2689,オルバヘルスケアホールディングス株式会社,12881250000.0,358472000.0,2362000.0,0.03,0.01
9535,広島ガス株式会社,24354197060.0,14473000000.0,231000000.0,0.59,0.02
3686,株式会社ディー・エル・イー,7482499200.0,1329253000.0,126669000.0,0.18,0.1
2698,株式会社キャンドゥ,60205018000.0,0.0,0.0,0.0,0.0
7077,株式会社ＡＬｉＮＫインターネット,2269387800.0,0.0,0.0,0.0,0.0
9240,株式会社デリバリーコンサルティング,2444536600.0,0.0,0.0,0.0,0.0
6736,サン電子株式会社,130842117600.0,10774890000.0,275962000.0,0.08,0.03
1382,株式会社ホーブ,1432560000.0,0.0,0.0,0.0,0.0
2904,一正蒲鉾株式会社,13775190000.0,2103756000.0,24900000.0,0.15,0.01
2485,株式会社ティア,13393509500.0,1000000.0,9000000.0,0.0,9.0
4611,大日本塗料株式会社,35800550000.0,9447000000.0,276000000.0,0.26,0.03
7551,株式会社ウェッズ,9848199426.0,635005000.0,17053000.0,0.06,0.03
6858,株式会社小野測器,7283400000.0,2102000000.0,77000000.0,0.29,0.04
2384,ＳＢＳホールディングス株式会社,121140510000.0,15689000000.0,117000000.0,0.13,0.01
3291,飯田グループホールディングス株式会社,578842445500.0,0.0,0.0,0.0,0.0
6888,アクモス株式会社,5700193200.0,50364000.0,37843000.0,0.01,0.75
3895,ハビックス株式会社,3662525440.0,149601000.0,4293000.0,0.04,0.03
8045,横浜丸魚株式会社,7770025420.0,13675446000.0,346698000.0,1.76,0.03
6358,酒井重工業株式会社,18194165000.0,5661936000.0,192372000.0,0.31,0.03
3636,株式会社三菱総合研究所,76043120000.0,18130000000.0,223000000.0,0.24,0.01
6533,株式会社Ｏｒｃｈｅｓｔｒａ　Ｈｏｌｄｉｎｇｓ,7124282000.0,970629000.0,0.0,0.14,0.0
7863,株式会社平賀,4132036965.0,687355000.0,18882000.0,0.17,0.03
7196,株式会社Ｃａｓａ,9805647500.0,167152000.0,2046000.0,0.02,0.01
6161,株式会社エスティック,11426728000.0,188960000.0,5544000.0,0.02,0.03
7186,株式会社コンコルディア・フィナンシャルグループ,1087614137172.3633,25000000.0,0.0,0.0,0.0
6505,東洋電機製造株式会社,18340740000.0,15009000000.0,204000000.0,0.82,0.01
3762,テクマトリックス株式会社,95091302400.0,1723512000.0,2664000.0,0.02,0.0
9740,セントラル警備保障株式会社,33841324528.0,3743492000.0,107620000.0,0.11,0.03
3177,株式会社ありがとうサービス,3189792000.0,175574000.0,3473000.0,0.06,0.02
7218,田中精密工業株式会社,9783127200.0,3113889000.0,135537000.0,0.32,0.04
9556,ＩＮＴＬＯＯＰ株式会社,31283011200.0,620303000.0,0.0,0.02,0.0
6804,ホシデン株式会社,135248672000.0,7228000000.0,164000000.0,0.05,0.02
2760,東京エレクトロンデバイス株式会社,80503468500.0,0.0,245000000.0,0.0,0.0
3580,小松マテーレ株式会社,31923600000.0,16185000000.0,194000000.0,0.51,0.01
7545,株式会社西松屋チェーン,149198507264.0,11203000000.0,165000000.0,0.08,0.01
6474,株式会社不二越,78370255000.0,27102000000.0,983000000.0,0.35,0.04
4242,株式会社タカギセイコー,3748242816.0,1479000000.0,37000000.0,0.39,0.03
6563,株式会社みらいワークス,3287175000.0,0.0,0.0,0.0,0.0
4068,ベイシス株式会社,3715509945.0,0.0,0.0,0.0,0.0
3238,セントラル総合開発株式会社,4017615000.0,232198000.0,7759000.0,0.06,0.03
7860,エイベックス株式会社,56462152500.0,9839000000.0,19000000.0,0.17,0.0
4704,トレンドマイクロ株式会社,1337860729980.0,4520000000.0,22177000000.0,0.0,4.91
7119,株式会社ハルメクホールディングス,11868536030.0,0.0,35000000.0,0.0,0.0
9927,株式会社ワットマン,7011474000.0,2374000.0,2569000.0,0.0,1.08
1822,大豊建設株式会社,14972724000.0,11491000000.0,189000000.0,0.77,0.02
1820,西松建設株式会社,207868434000.0,86058000000.0,732000000.0,0.41,0.01
1783,株式会社ｆａｎｔａｓｉｓｔａ,9862485358.0,0.0,0.0,0.0,0.0
9790,福井コンピュータホールディングス株式会社,64584000000.0,4698000000.0,55000000.0,0.07,0.01
8359,株式会社八十二銀行,637206313500.0,0.0,0.0,0.0,0.0
3541,株式会社農業総合研究所,11123079500.0,196201000.0,0.0,0.02,0.0
6222,株式会社島精機製作所,35442000000.0,6115000000.0,214000000.0,0.17,0.03
4681,リゾートトラスト株式会社,200763478150.0,33818000000.0,115000000.0,0.17,0.0
7062,株式会社フレアス,1821296400.0,0.0,0.0,0.0,0.0
7771,日本精密株式会社,1979208611.0,27840000.0,30733000.0,0.01,1.1
6402,兼松エンジニアリング株式会社,6760260000.0,20935000.0,0.0,0.0,0.0
5821,平河ヒューテック株式会社,26546262000.0,2183000000.0,45000000.0,0.08,0.02
7980,株式会社　重松製作所,5911200000.0,1931600000.0,32742000.0,0.33,0.02
3777,株式会社環境フレンドリーホールディングス,16516147860.0,0.0,0.0,0.0,0.0
2353,日本駐車場開発株式会社,91280433200.0,3415695000.0,27870000.0,0.04,0.01
3856,Ａｂａｌａｎｃｅ株式会社,14523861330.0,1434000000.0,0.0,0.1,0.0
4766,株式会社ピーエイ,3189263200.0,0.0,50230000.0,0.0,0.0
3496,株式会社アズーム,50142976000.0,0.0,0.0,0.0,0.0
3787,株式会社テクノマセマティカル,1395087800.0,784220000.0,0.0,0.56,0.0
2892,日本食品化工株式会社,21024000000.0,4934000000.0,12000000.0,0.23,0.0
9235,売れるネット広告社グループ株式会社,5464800000.0,100000000.0,0.0,0.02,0.0
2413,エムスリー株式会社,1294999839000.0,9506000000.0,8139000000.0,0.01,0.86
4199,ワンダープラネット株式会社,3206693232.0,0.0,0.0,0.0,0.0
3111,オーミケンシ株式会社,1927784000.0,73000000.0,2000000.0,0.04,0.03
1840,株式会社土屋ホールディングス,6031377612.0,790826000.0,14787000.0,0.13,0.02
3075,株式会社銚子丸,22256094000.0,20000000.0,0.0,0.0,0.0
3276,株式会社ＪＰＭＣ,22278977600.0,1099000.0,0.0,0.0,0.0
3892,株式会社岡山製紙,7804500000.0,3564893000.0,81390000.0,0.46,0.02
6545,株式会社インターネットインフィニティー,3506340066.0,0.0,217271000.0,0.0,0.0
6592,マブチモーター株式会社,277657250582.0,12415000000.0,327000000.0,0.04,0.03
6413,理想科学工業株式会社,80928000000.0,4288000000.0,119000000.0,0.05,0.03
4481,ベース株式会社,65118438000.0,1084471000.0,1610000.0,0.02,0.0
2337,いちご株式会社,170244075076.0,24300000000.0,16000000.0,0.14,0.0
9812,株式会社テーオーホールディングス,2838752928.0,99324000.0,11896000.0,0.03,0.12
1841,サンユー建設株式会社,4336000000.0,485386000.0,15894000.0,0.11,0.03
9064,ヤマトホールディングス株式会社,697019016000.0,48689000000.0,1367000000.0,0.07,0.03
6648,株式会社かわでん,18654400000.0,697038000.0,19398000.0,0.04,0.03
3905,データセクション株式会社,70916864735.0,49326000.0,1160000.0,0.0,0.02
5838,楽天銀行株式会社,1138495050000.0,0.0,0.0,0.0,0.0
6613,株式会社ＱＤレーザ,10064495472.0,0.0,0.0,0.0,0.0
8085,ナラサキ産業株式会社,16988664000.0,3952000000.0,113000000.0,0.23,0.03
1959,株式会社九電工,439923712000.0,80153000000.0,1239000000.0,0.18,0.02
4176,株式会社ココナラ,9688126500.0,1063721000.0,0.0,0.11,0.0
1431,株式会社Ｌｉｂ　Ｗｏｒｋ,16592107980.0,10030000.0,0.0,0.0,0.0
7826,株式会社フルヤ金属,20997228972.0,44000000.0,102000000.0,0.0,2.32
6579,ログリー株式会社,1555427000.0,102403000.0,0.0,0.07,0.0
2291,福留ハム株式会社,3624400000.0,2059000000.0,43000000.0,0.57,0.02
3222,ユナイテッド・スーパーマーケット・ホールディングス株式会社,186159146085.0,6034000000.0,91000000.0,0.03,0.02
4848,株式会社フルキャストホールディングス,60952886400.0,2740000000.0,6000000.0,0.04,0.0
3765,ガンホー・オンライン・エンターテイメント株式会社,234390450996.0,0.0,0.0,0.0,0.0
2676,高千穂交易株式会社,20068961400.0,3193046000.0,57386000.0,0.16,0.02
7743,株式会社シード,14224983340.0,1031648000.0,18687000.0,0.07,0.02
8572,アコム株式会社,669884155961.853,1454000000.0,5000000.0,0.0,0.0
3242,株式会社アーバネットコーポレーション,15862664400.0,0.0,8073000.0,0.0,0.0
7222,日産車体株式会社,147100872000.0,324000000.0,3000000.0,0.0,0.01
7347,株式会社マーキュリアホールディングス,17390769300.0,272461000.0,19071000.0,0.02,0.07
7189,株式会社西日本フィナンシャルホールディングス,338163210000.0,17000000.0,0.0,0.0,0.0
9344,アクシスコンサルティング株式会社,3774405600.0,0.0,0.0,0.0,0.0
6574,株式会社コンヴァノ,36977208800.0,0.0,0.0,0.0,0.0
8591,オリックス株式会社,3827308745004.0,185290000000.0,526000000.0,0.05,0.0
3769,ＧＭＯペイメントゲートウェイ株式会社,664978835870.0,2704088000.0,1434096000.0,0.0,0.53
6702,富士通株式会社,6758026872350.0,68881000000.0,84265000000.0,0.01,1.22
3939,株式会社カナミックネットワーク,20744892000.0,0.0,0.0,0.0,0.0
3623,ビリングシステム株式会社,7017343600.0,4000000.0,10700000.0,0.0,2.67
9436,沖縄セルラー電話株式会社,248822157300.0,981000000.0,5000000.0,0.0,0.01
7608,株式会社エスケイジャパン,9525895566.0,161466000.0,1565000.0,0.02,0.01
4119,株式会社日本ピグメントホールディングス,5161069225.0,9069841000.0,122669000.0,1.76,0.01
7475,アルビス株式会社,27740010222.0,1035000000.0,20000000.0,0.04,0.02
7955,クリナップ株式会社,26209661800.0,4811000000.0,126000000.0,0.18,0.03
4424,株式会社Ａｍａｚｉａ,2040855600.0,103125000.0,0.0,0.05,0.0
5962,浅香工業株式会社,1661402160.0,1437093000.0,26304000.0,0.86,0.02
2915,ケンコーマヨネーズ株式会社,30480600000.0,5631000000.0,37000000.0,0.18,0.01
6291,日本エアーテック株式会社,11170725200.0,516895000.0,397562000.0,0.05,0.77
9204,スカイマーク株式会社,28535806200.0,0.0,0.0,0.0,0.0
6184,株式会社鎌倉新書,21406852800.0,324521000.0,0.0,0.02,0.0
3625,テックファームホールディングス株式会社,6395265000.0,128161000.0,1998000.0,0.02,0.02
7897,ホクシン株式会社,3404760000.0,407337000.0,20003000.0,0.12,0.05
6044,株式会社三機サービス,9216879000.0,270184000.0,4581000.0,0.03,0.02
5380,新東株式会社,1346493158.0,116916000.0,3983000.0,0.09,0.03
7270,株式会社ＳＵＢＡＲＵ,1856833381000.0,8692000000.0,113603000000.0,0.0,13.07
3187,株式会社ミラタップ,6557020800.0,328347000.0,0.0,0.05,0.0
4958,長谷川香料株式会社,130686951240.0,11997000000.0,256000000.0,0.09,0.02
3907,シリコンスタジオ株式会社,2908474200.0,138000000.0,8000000.0,0.05,0.06
4438,株式会社Ｗｅｌｂｙ,3012311848.0,30000000.0,0.0,0.01,0.0
4894,クオリプス株式会社,49546698760.0,0.0,0.0,0.0,0.0
7458,株式会社第一興商,174602098000.0,7044000000.0,176000000.0,0.04,0.02
7685,株式会社ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,42279776420.0,15180000.0,7279000.0,0.0,0.48
6750,エレコム株式会社,176695436000.0,2639000000.0,58000000.0,0.01,0.02
2981,株式会社ランディックス,5139479709.0,0.0,0.0,0.0,0.0
5998,株式会社　アドバネクス,3339309480.0,119478000.0,1372533000.0,0.04,11.49
4972,綜研化学株式会社,12856700000.0,76578000.0,88278000.0,0.01,1.15
6696,株式会社トラース・オン・プロダクト,2566895212.0,0.0,0.0,0.0,0.0
9003,相鉄ホールディングス株式会社,225930938698.0,23387000000.0,287000000.0,0.1,0.01
7371,Ｚｅｎｋｅｎ株式会社,8322225600.0,1013334000.0,18904000.0,0.12,0.02
2224,株式会社コモ,11380050000.0,216457000.0,7043000.0,0.02,0.03
6517,デンヨー株式会社,65811061000.0,10758000000.0,281000000.0,0.16,0.03
5994,株式会社ファインシンター,3726060000.0,3900952000.0,98304000.0,1.05,0.03
5334,日本特殊陶業株式会社,1009189701800.0,88787000000.0,32056000000.0,0.09,0.36
3848,株式会社データ・アプリケーション,5968270000.0,1313660000.0,27321000.0,0.22,0.02
3683,株式会社サイバーリンクス,14817233411.0,14000000.0,370000000.0,0.0,26.43
7213,レシップホールディングス株式会社,6976368500.0,750496000.0,18186000.0,0.11,0.02
6082,株式会社ライドオンエクスプレスホールディングス,10885773413.0,2497131000.0,900000000.0,0.23,0.36
9600,株式会社アイネット,29248740360.0,3674565000.0,55335000.0,0.13,0.02
6629,テクノホライゾン株式会社,8088284160.0,457291000.0,9190000.0,0.06,0.02
5162,株式会社朝日ラバー,2840389800.0,198256000.0,5037000.0,0.07,0.03
4631,ＤＩＣ株式会社,277430233500.0,60085000000.0,627000000.0,0.22,0.01
8699,ＨＳホールディングス株式会社,44393594000.0,4567000000.0,410000000.0,0.1,0.09
4071,株式会社プラスアルファ・コンサルティング,94837233600.0,0.0,0.0,0.0,0.0
1941,株式会社中電工,202902028330.0,102681000000.0,824000000.0,0.51,0.01
5915,株式会社駒井ハルテック,7741404000.0,9872000000.0,244000000.0,1.28,0.02
7282,豊田合成株式会社,386415192000.0,10452000000.0,33012000000.0,0.03,3.16
5576,株式会社オービーシステム,7266690000.0,2011747000.0,13890000.0,0.28,0.01
4551,鳥居薬品株式会社,182016000000.0,33197000000.0,106000000.0,0.18,0.0
5986,モリテックスチール株式会社,4421380348.0,2637164000.0,85595000.0,0.6,0.03
9719,ＳＣＳＫ株式会社,1397300504754.0,6723000000.0,3639000000.0,0.0,0.54
6030,株式会社アドベンチャー,25811741500.0,0.0,0.0,0.0,0.0
5571,エキサイトホールディングス株式会社,6278102330.0,634992000.0,8486000.0,0.1,0.01
9326,株式会社関通,3834631800.0,2676000.0,5004000.0,0.0,1.87
3454,ファーストブラザーズ株式会社,15239475000.0,98771000.0,2931000.0,0.01,0.03
8377,株式会社ほくほくフィナンシャルグループ,385312418000.0,0.0,0.0,0.0,0.0
8927,株式会社明豊エンタープライズ,12490451000.0,17850000.0,682384000.0,0.0,38.23
4379,株式会社Ｐｈｏｔｏｓｙｎｔｈ,5786504000.0,47918000.0,0.0,0.01,0.0
9686,東洋テック株式会社,16473600000.0,4166451000.0,81830000.0,0.25,0.02
6927,ヘリオス　テクノ　ホールディング株式会社,19066568400.0,1079200000.0,45100000.0,0.06,0.04
3201,日本毛織株式会社,105950142000.0,26701000000.0,695000000.0,0.25,0.03
9746,株式会社　ＴＫＣ,238451304000.0,21700000000.0,231000000.0,0.09,0.01
3293,アズマハウス株式会社,5966916000.0,13846000.0,0.0,0.0,0.0
7570,橋本総業ホールディングス株式会社,27446744028.0,9575000000.0,310000000.0,0.35,0.03
8152,ソマール株式会社,10005380000.0,2388151000.0,73621000.0,0.24,0.03
6035,株式会社アイ・アールジャパンホールディングス,12131002800.0,133715000.0,0.0,0.01,0.0
2820,株式会社やまみ,32886600000.0,12801000.0,0.0,0.0,0.0
9991,ジェコス株式会社,40892852660.0,5447000000.0,118000000.0,0.13,0.02
6096,株式会社レアジョブ,3534570400.0,2524000.0,0.0,0.0,0.0
5302,日本カーボン株式会社,47505480000.0,10431000000.0,256000000.0,0.22,0.02
7467,萩原電気ホールディングス株式会社,32883500000.0,1284000000.0,27000000.0,0.04,0.02
7372,株式会社デコルテ・ホールディングス,1842750000.0,0.0,150009000.0,0.0,0.0
2179,株式会社成学社,4442256000.0,10620000.0,0.0,0.0,0.0
2656,株式会社ベクターホールディングス,2646204000.0,0.0,0.0,0.0,0.0
6494,株式会社ＮＦＫホールディングス,4316998000.0,1490738000.0,2182000.0,0.35,0.0
1885,東亜建設工業株式会社,153961500000.0,13822000000.0,379000000.0,0.09,0.03
3671,ソフトマックス株式会社,1919796480.0,45848000.0,0.0,0.02,0.0
9780,株式会社ハリマビステム,8277061400.0,1065121000.0,24127000.0,0.13,0.02
4880,セルソース株式会社,13547372400.0,176571000.0,0.0,0.01,0.0
6914,オプテックスグループ株式会社,61245177432.0,1264000000.0,16000000.0,0.02,0.01
4687,ＴＤＣソフト株式会社,63286272000.0,3077253000.0,86692000.0,0.05,0.03
4792,山田コンサルティンググループ株式会社,32907984000.0,562609000.0,0.0,0.02,0.0
1964,中外炉工業株式会社,26442000000.0,6533000000.0,243000000.0,0.25,0.04
7531,清和中央ホールディングス株式会社,6745950000.0,1752950000.0,49517000.0,0.26,0.03
5210,日本山村硝子株式会社,28252575000.0,2865000000.0,59000000.0,0.1,0.02
9551,メタウォーター株式会社,104184509000.0,2319000000.0,92000000.0,0.02,0.04
3922,株式会社ＰＲ　ＴＩＭＥＳ,39750588672.0,70799000.0,0.0,0.0,0.0
5946,株式会社長府製作所,67553547000.0,85623000000.0,401000000.0,1.27,0.0
2695,くら寿司株式会社,150901542000.0,0.0,219000000.0,0.0,0.0
9621,株式会社建設技術研究所,41882576388.0,5029000000.0,126000000.0,0.12,0.03
6634,株式会社ネクスグループ,5374106007.0,795509000.0,0.0,0.15,0.0
4188,三菱ケミカルグループ株式会社,1169331356012.6953,1549000000.0,31000000.0,0.0,0.02
8362,株式会社福井銀行,44376672000.0,0.0,0.0,0.0,0.0
1949,住友電設株式会社,238754500000.0,23712000000.0,561000000.0,0.1,0.02
1444,株式会社ニッソウ,3026586000.0,33090000.0,11280000.0,0.01,0.34
5905,日本製罐株式会社,1898688000.0,1663686000.0,66882000.0,0.88,0.04
7238,曙ブレーキ工業株式会社,28470520000.0,85000000.0,162000000.0,0.0,1.91
8562,株式会社　福島銀行,8027000000.0,0.0,0.0,0.0,0.0
5337,ダントーホールディングス株式会社,29423520000.0,4296000000.0,0.0,0.15,0.0
3750,株式会社サイトリ細胞研究所,8197206642.0,0.0,0.0,0.0,0.0
4957,ヤスハラケミカル株式会社,8725395000.0,1460000000.0,14000000.0,0.17,0.01
5401,日本製鉄株式会社,3007083348000.0,223331000000.0,104353000000.0,0.07,0.47
6897,株式会社ツインバード,4471460000.0,238610000.0,3555000.0,0.05,0.01
4491,コンピューターマネージメント株式会社,5334844000.0,293471000.0,2612000.0,0.06,0.01
7522,ワタミ株式会社,43752002000.0,686000000.0,0.0,0.02,0.0
7995,株式会社バルカー,58869508950.0,3949000000.0,75000000.0,0.07,0.02
4272,日本化薬株式会社,222424044000.0,35393000000.0,1023000000.0,0.16,0.03
9644,株式会社タナベコンサルティンググループ,13243000000.0,17746000.0,2662000.0,0.0,0.15
3741,株式会社セック,26112000000.0,1179059000.0,1619000.0,0.05,0.0
2162,ｎｍｓホールディングス株式会社,10611001000.0,17411000.0,0.0,0.0,0.0
5852,株式会社アーレスティ,19159500000.0,1460000000.0,46000000.0,0.08,0.03
3799,キーウェアソリューションズ株式会社,8472300000.0,361600000.0,4754000.0,0.04,0.01
5125,株式会社ファインズ,2771692800.0,0.0,0.0,0.0,0.0
6246,株式会社テクノスマート,20636428800.0,1908069000.0,52526000.0,0.09,0.03
2264,森永乳業株式会社,292335017338.0,19703000000.0,1316000000.0,0.07,0.07
4490,株式会社ビザスク,6519487500.0,0.0,0.0,0.0,0.0
8887,株式会社シーラホールディングス,3873538200.0,634578000.0,0.0,0.16,0.0
4593,株式会社ヘリオス,62612124800.0,102000000.0,0.0,0.0,0.0
6460,セガサミーホールディングス株式会社,765662356824.0,51185000000.0,157000000.0,0.07,0.0
9367,大東港運株式会社,7389143000.0,1455081000.0,41829000.0,0.2,0.03
4014,株式会社カラダノート,3164926400.0,0.0,0.0,0.0,0.0
7271,株式会社安永,6792450000.0,750000000.0,30000000.0,0.11,0.04
9355,株式会社リンコーコーポレーション,4808700000.0,5667692000.0,190340000.0,1.18,0.03
9425,ＲｅＹｕｕ　Ｊａｐａｎ株式会社,3818097500.0,0.0,0.0,0.0,0.0
4168,株式会社ヤプリ,10377280000.0,0.0,0.0,0.0,0.0
6332,月島ホールディングス株式会社,96457250000.0,24363000000.0,842000000.0,0.25,0.03
2160,株式会社ジーエヌアイグループ,155270712085.0,24412000.0,0.0,0.0,0.0
9115,明海グループ株式会社,23940000000.0,26692735000.0,120019000.0,1.11,0.0
2776,新都ホールディングス株式会社,6016179400.0,3979000.0,0.0,0.0,0.0
5029,サークレイス株式会社,5604256650.0,59470000.0,0.0,0.01,0.0
6266,タツモ株式会社,33291400022.0,26271000.0,163529000.0,0.0,6.22
4664,株式会社アール・エス・シー,1705200000.0,155140000.0,4674000.0,0.09,0.03
9824,泉州電業株式会社,81217500000.0,3139000000.0,100000000.0,0.04,0.03
1914,日本基礎技術株式会社,19837896000.0,5452850000.0,213747000.0,0.27,0.04
9201,日本航空株式会社,1301811854000.0,62533000000.0,13681000000.0,0.05,0.22
4735,株式会社京進,2594364000.0,171083000.0,4093000.0,0.07,0.02
9468,株式会社ＫＡＤＯＫＡＷＡ,537361360000.0,29224000000.0,658000000.0,0.05,0.02
5250,プライム・ストラテジー株式会社,3774532000.0,0.0,0.0,0.0,0.0
7357,株式会社ジオコード,3111505800.0,277268000.0,25202000.0,0.09,0.09
9850,株式会社グルメ杵屋,21672860000.0,914834000.0,50798000.0,0.04,0.06
4461,第一工業製薬株式会社,47224698820.0,5694000000.0,156000000.0,0.12,0.03
4011,株式会社ヘッドウォータース,7403643000.0,95042000.0,0.0,0.01,0.0
5885,株式会社ジーデップ・アドバンス,4122272000.0,0.0,0.0,0.0,0.0
2375,ギグワークス株式会社,5194788975.0,45530000.0,0.0,0.01,0.0
8115,ムーンバット株式会社,6278755485.0,253880000.0,4848000.0,0.04,0.02
9225,ブリッジコンサルティンググループ株式会社,2703085000.0,18716000.0,0.0,0.01,0.0
5444,大和工業株式会社,588705000000.0,74427000000.0,613000000.0,0.13,0.01
1776,三井住建道路株式会社,14361570000.0,7000000.0,2000000.0,0.0,0.29
9303,株式会社住友倉庫,243737832525.0,155645000000.0,4181000000.0,0.64,0.03
5240,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ株式会社,4021358720.0,0.0,1411000.0,0.0,0.0
9068,丸全昭和運輸株式会社,143088920000.0,27186000000.0,938000000.0,0.19,0.03
4051,ＧＭＯフィナンシャルゲート株式会社,41697400000.0,99994000.0,150000000.0,0.0,1.5
2497,ユナイテッド株式会社,23116058680.0,1364021000.0,0.0,0.06,0.0
1897,金下建設株式会社,10660606000.0,7542000000.0,142000000.0,0.71,0.02
5992,中央発條株式会社,51289131168.0,31720071000.0,1052960000.0,0.62,0.03
