filing_company_code,filing_company_name,filing_stock_code,filing_date,document_id,held_security_name,held_stock_code,held_shares,book_value_million_yen,holding_purpose,ticker,stock_code
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,西尾レントオール株式会社,,202092,844.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,株式会社ＴＢＫ,72770,2798002,831.0,複数の車両用部品の最大取引先。同部品の安定調達、グローバルでのＱＣＤへの貢献期待を目的とし保有を継続。（注）１,,72770
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,澁澤倉庫株式会社,93040,213000,690.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,93040
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,東京ラヂエーター製造株式会社,72350,675000,610.0,複数の車両用部品の最大取引先。同部品の安定調達、グローバルでのＱＣＤへの貢献期待を目的とし保有を継続。（注）１,,72350
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,デンヨー株式会社,65170,211000,514.0,産業用エンジン及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持、発展を図ることを目的とし保有を継続。,,65170
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,西日本鉄道株式会社,90310,220000,473.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,90310
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,三重交通グループホールディングス株式会社,32320,653038,328.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,32320
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,新潟交通株式会社,90170,155000,321.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,90170
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,大同メタル工業株式会社,72450,593000,292.0,特定の車両用部品の最大取引先。同部品の安定調達、グローバルでのＱＣＤへの貢献期待を目的とし保有を継続。（注）１,,72450
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,丸全昭和運輸株式会社,90680,45293,272.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,90680
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,株式会社西武ホールディングス,90240,61900,204.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,90240
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,株式会社ＡＩＲＭＡＮ,63640,101900,193.0,産業用エンジン及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持、発展を図ることを目的とし保有を継続。,,63640
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,広島電鉄株式会社,90330,300000,181.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,90330
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,株式会社カナモト,96780,48145,155.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,96780
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,富士急行株式会社,90100,65000,145.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,90100
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,株式会社上組,93640,41000,143.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,93640
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,株式会社伊藤園,25930,40000,127.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,25930
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,株式会社クロップス,94280,100000,96.0,本社及び工場の受付、警備、設備メンテナンス、清掃など幅広い業務を同社へ委託。中長期的な安定取引の維持を目的とし保有を継続。（注）１,,94280
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,相鉄ホールディングス,90030,32882,71.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,90030
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,京王電鉄株式会社,90080,16400,62.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,90080
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,株式会社ユーグレナ,29310,86800,43.0,次世代の代替エネルギー開発等の協業を目的とし保有を継続。（注）１,,29310
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,株式会社ロジネットジャパン,90270,10800,33.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,90270
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,株式会社伊藤園（第１種優先株式）,,12000,22.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,岡山県貨物運送株式会社,90630,5000,17.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,90630
E02143,いすゞ自動車株式会社,72020,2025-03-31,000,ダイナミックマップ基盤株式会社,,10000,14.0,新車及び保有事業の収益、配当収入など保有銘柄に関する利益が当社資本コストに見合うことを確認。中長期的な関係の維持と更なる発展を図ることを目的とし保有を継続。,,
E05042,株式会社トーセ,47280,2024-08-31,000,㈱京都フィナンシャルグループ,58440,28800,66528.0,円滑な金融取引の維持のため保有しております。なお、株式数の増加は株式分割によるものです。定量的な保有効果は記載が困難であるため記載しておりません。保有の合理性はイ.で記載の方法により検証しております。,,58440
E05042,株式会社トーセ,47280,2024-08-31,000,㈱カプコン,96970,8000,25384.0,デジタルエンタテインメント事業の業界動向の把握のため保有しております。なお、株式数の増加は株式分割によるものです。定量的な保有効果は記載が困難であるため記載しておりません。保有の合理性はイ.で記載の方法により検証しております。,,96970
E05042,株式会社トーセ,47280,2024-08-31,000,monoAItechnology㈱,,8080,4177.0,協業によるデジタルエンタテインメント事業の強化といった事業シナジーのため保有しております。定量的な保有効果は記載が困難であるため記載しておりません。保有の合理性はイ.で記載の方法により検証しております。,,
E26914,阿波製紙株式会社,38960,2025-03-31,000,株式会社阿波銀行,83880,56094,160429.0,メインバンクとして資金調達や金融取引の安定的な協力関係の維持・強化を図るため、保有しております。株式数の増加は株式累積投資によるものです。,,83880
E26914,阿波製紙株式会社,38960,2025-03-31,000,エイケン工業株式会社,72650,800,2520.0,自動車関連資材における主要取引先であり、営業活動の円滑化及び維持強化により将来的な企業価値向上のため、保有しております。,,72650
E26914,阿波製紙株式会社,38960,2025-03-31,000,トモニホールディングス株式会社,86000,2300,1237.0,資金調達や金融取引の安定的な協力関係の維持・強化を図るため、保有しております。,,86000
E01904,ニチコン株式会社,69960,2025-03-31,000,ニデック株式会社,,2329600,5805.0,コンデンサ事業およびNECST事業において製品販売・原材料仕入等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,
E01904,ニチコン株式会社,69960,2025-03-31,000,株式会社京都フィナンシャルグループ,58440,1743600,3967.0,当社の主要取引銀行の１つであり、京都に本社を置く当社にとって、地域密着型金融に取り組む同行との関係維持・強化が地域社会に貢献すると判断し、同行株式を保有しています。,,58440
E01904,ニチコン株式会社,69960,2025-03-31,000,芙蓉総合リース株式会社,84240,191000,2211.0,取引関係の維持・強化を通じ、主にリース取引等の財務面における安全性・安定性を高めるため、同社株式を保有しています。,,84240
E01904,ニチコン株式会社,69960,2025-03-31,000,株式会社三菱ＵＦＪフィナンシャル・グループ,83060,1090570,2193.0,資金調達等金融取引関係の維持・強化を通じて企業基盤の安定化を図り、中長期的な企業価値向上のために同社株式を保有しています。,,83060
E01904,ニチコン株式会社,69960,2025-03-31,000,ホシデン株式会社,68040,475600,945.0,コンデンサ事業およびNECST事業において製品販売・原材料仕入等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,68040
E01904,ニチコン株式会社,69960,2025-03-31,000,ダイキン工業株式会社,63670,50000,807.0,コンデンサ事業およびNECST事業において製品販売等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,63670
E01904,ニチコン株式会社,69960,2025-03-31,000,因幡電機産業株式会社,99340,208582,792.0,コンデンサ事業およびNECST事業において製品販売・原材料仕入等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,99340
E01904,ニチコン株式会社,69960,2025-03-31,000,岡谷鋼機株式会社,74850,100200,699.0,コンデンサ事業およびNECST事業において製品販売・原材料仕入等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,74850
E01904,ニチコン株式会社,69960,2025-03-31,000,ローム株式会社,69630,442400,631.0,コンデンサ事業およびNECST事業において製品販売・原材料仕入等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,69630
E01904,ニチコン株式会社,69960,2025-03-31,000,ＥＩＺＯ株式会社,67370,259200,540.0,コンデンサ事業において製品販売等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,67370
E01904,ニチコン株式会社,69960,2025-03-31,000,株式会社三井住友フィナンシャルグループ,83160,114300,433.0,資金調達等金融取引関係の維持・強化を通じて企業基盤の安定化を図り、中長期的な企業価値向上のために同社株式を保有しています。,,83160
E01904,ニチコン株式会社,69960,2025-03-31,000,サンワテクノス株式会社,81370,169700,360.0,コンデンサ事業およびNECST事業において製品販売・原材料仕入等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,81370
E01904,ニチコン株式会社,69960,2025-03-31,000,ＳＯＭＰＯホールディングス株式会社,86300,78750,356.0,取引関係の維持・強化を通じ、主に保険の安定利用等による事業活動の円滑化により企業価値の向上を図るため同社株式を保有しています。,,86300
E01904,ニチコン株式会社,69960,2025-03-31,000,キヤノン電子株式会社,77390,141000,350.0,コンデンサ事業およびNECST事業において製品販売等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,77390
E01904,ニチコン株式会社,69960,2025-03-31,000,加賀電子株式会社,81540,100500,271.0,コンデンサ事業およびNECST事業において製品販売・原材料仕入等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。当事業年度中に一部売却しました。,,81540
E01904,ニチコン株式会社,69960,2025-03-31,000,株式会社みずほフィナンシャルグループ,84110,53856,218.0,資金調達等金融取引関係の維持・強化を通じて企業基盤の安定化を図り、中長期的な企業価値向上のために同社株式を保有しています。,,84110
E01904,ニチコン株式会社,69960,2025-03-31,000,新光商事株式会社,81410,134000,120.0,コンデンサ事業およびNECST事業において製品販売・原材料仕入等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,81410
E01904,ニチコン株式会社,69960,2025-03-31,000,オプテックスグループ株式会社,69140,54400,94.0,コンデンサ事業において原材料仕入等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,69140
E01904,ニチコン株式会社,69960,2025-03-31,000,萩原電気ホールディングス株式会社,74670,18750,61.0,コンデンサ事業およびNECST事業において製品販売等を行っている重要な取引先で、安定的および長期的な取引関係の維持・強化を通じて、当社の中長期的な企業価値の向上に資すると判断し、同社株式を保有しています。,,74670
E34486,ＴＡＮＡＫＥＮ株式会社,14500,2025-03-31,000,株式会社長谷工コーポレーション,18080,123139,241968.0,N/A,,18080
E00502,株式会社ヒガシマル,20580,2025-03-31,000,日清食品ホールディングス㈱,28970,87900,268.0,当該会社の子会社の味日本㈱は食品事業における仕入取引先であり、取引関係の維持・強化及び今後の事業発展を目的として保有しております。,,28970
E00502,株式会社ヒガシマル,20580,2025-03-31,000,㈱ヨンキュウ,99550,39502,84.0,水産事業における販売取引先であり、取引関係の維持・強化及び今後の事業発展を目的として相互保有しております。株式数の増加は、取引先持株会を通じた定期取得によるものです。,,99550
E00502,株式会社ヒガシマル,20580,2025-03-31,000,ヤマエグループホールディングス㈱,71300,46064,110.0,当該会社の子会社のヤマエ久野㈱は当社事業における仕入・販売取引先であり、取引関係の維持・強化及び今後の事業発展を目的として保有しております。株式数の増加は、取引先持株会を通じた定期取得によるものです。,,71300
E00502,株式会社ヒガシマル,20580,2025-03-31,000,㈱九州フィナンシャルグループ,71800,136242,100.0,当該会社の子会社の㈱鹿児島銀行との間で資金借入取引を行っており、今後の資金調達の安定化及び取引関係の維持・強化を図るために保有しております。株式数の増加は、株式累積投資による取得によるものです。,,71800
E00502,株式会社ヒガシマル,20580,2025-03-31,000,鳥越製粉㈱,20090,40600,33.0,食品事業における仕入取引先であり、取引関係の維持・強化及び今後の事業発展を目的として相互保有しております。,,20090
E00502,株式会社ヒガシマル,20580,2025-03-31,000,第一生命ホールディングス㈱,87500,1200,1.0,当該会社の子会社の第一生命保険㈱との間で保険取引等を行っており、取引関係の維持・強化を図るため保有しております。株式数の増加は、株式分割によるものです。,,87500
E00502,株式会社ヒガシマル,20580,2025-03-31,000,㈱三井住友フィナンシャルグループ,83160,333,1.0,当該会社の子会社の㈱三井住友銀行との間で資金借入取引等を行っており、今後の資金調達の安定化及び取引関係の維持・強化を図るために保有しております。株式数の増加は、株式分割によるものです。,,83160
E00502,株式会社ヒガシマル,20580,2025-03-31,000,伊藤忠食品㈱,26920,100,0.0,食品事業における得意先であり、取引関係の維持・強化及び今後の事業発展を目的として保有しております。,,26920
E35587,ＳＡＮＥＩ株式会社,62300,2025-03-31,000,コーナン商事㈱,75160,42679,159619.0,取引関係の維持強化持株会を通じた取得により増加,,75160
E35587,ＳＡＮＥＩ株式会社,62300,2025-03-31,000,㈱三菱UFJフィナンシャル・グループ,,31200,62743.0,取引関係の維持強化,,
E35587,ＳＡＮＥＩ株式会社,62300,2025-03-31,000,タカラスタンダード㈱,79810,28656,50348.0,取引関係の維持強化持株会を通じた取得により増加,,79810
E35587,ＳＡＮＥＩ株式会社,62300,2025-03-31,000,大和ハウス工業㈱,19250,3000,14814.0,取引関係の維持強化,,19250
E35587,ＳＡＮＥＩ株式会社,62300,2025-03-31,000,㈱ジュンテンドー,98350,12858,6686.0,取引関係の維持強化,,98350
E35587,ＳＡＮＥＩ株式会社,62300,2025-03-31,000,橋本総業ホールディングス㈱,75700,4454,5349.0,取引関係の維持強化持株会を通じた取得により増加,,75700
E35587,ＳＡＮＥＩ株式会社,62300,2025-03-31,000,サンエツ金属㈱,,591,2251.0,取引関係の維持強化持株会を通じた取得により増加,,
E35587,ＳＡＮＥＩ株式会社,62300,2025-03-31,000,㈱コメリ,82180,405,1198.0,取引関係の維持強化,,82180
E35587,ＳＡＮＥＩ株式会社,62300,2025-03-31,000,クリナップ㈱,79550,1000,655.0,取引関係の維持強化,,79550
E03160,株式会社　セキド,98780,2025-03-20,000,㈱三菱ＵＦＪフィナンシャル・グループ,83060,28100,59164.0,取引関係の維持、強化を目的に保有しております。（注）,,83060
E03160,株式会社　セキド,98780,2025-03-20,000,㈱みずほフィナンシャルグループ,84110,11686,50682.0,取引関係の維持、強化を目的に保有しております。（注）,,84110
E03160,株式会社　セキド,98780,2025-03-20,000,㈱ストリーム,30710,114000,11514.0,取引関係の維持、強化を目的に保有しております。（注）,,30710
E03160,株式会社　セキド,98780,2025-03-20,000,㈱東和銀行,85580,3189,2091.0,取引関係の維持、強化を目的に保有しております。（注）,,85580
E03160,株式会社　セキド,98780,2025-03-20,000,㈱コンコルディア・フィナンシャルグループ,71860,635,635.0,取引関係の維持、強化を目的に保有しております。（注）,,71860
E01656,日本アイ・エス・ケイ株式会社,79860,2024-12-31,000,コクヨ㈱,79840,61313,171492.0,取引関係の維持のためであり、持株会を通じて株式が増加しております。,,79840
E01656,日本アイ・エス・ケイ株式会社,79860,2024-12-31,000,㈱山善,80510,21087,29438.0,取引関係の維持のためであり、持株会を通じて株式が増加しております。,,80510
E01656,日本アイ・エス・ケイ株式会社,79860,2024-12-31,000,㈱高島屋,,6589,8329.0,取引関係の維持のためであり、持株会を通じて株式が増加しております。,,
E01656,日本アイ・エス・ケイ株式会社,79860,2024-12-31,000,中山福㈱,,6935,2531.0,取引関係の維持のためであり、持株会を通じた株式が増加しております。,,
E01656,日本アイ・エス・ケイ株式会社,79860,2024-12-31,000,㈱ヤマノホールディングス,75710,2000,130.0,取引関係強化のためであります。,,75710
E04979,パーク二四株式会社（定款上の商号　パーク２４株式会社）,46660,2024-10-31,000,日本信号㈱,67410,158500,148.0,駐車場設備発注先との関係強化,,67410
E04979,パーク二四株式会社（定款上の商号　パーク２４株式会社）,46660,2024-10-31,000,アマノ㈱,64360,20000,88.0,駐車場設備発注先との関係強化,,64360
E04223,南総通運株式会社,90340,2025-03-31,000,㈱千葉銀行,83310,88530,123853.0,保有目的:同社は当社の主要取引銀行であり、良好な取引関係維持、地域情報入手のため。定量的保有効果:同社からの配当金収入。,,83310
E04223,南総通運株式会社,90340,2025-03-31,000,NIPPON EXPRESSホールディングス㈱,,46642,126866.0,保有目的:営業上の取引関係強化のため。定量的保有効果:同社からの売上及び配当金収入。株式数が増加した理由:同社の持株会における買付の結果。なお、同社は、2025年１月１日に普通株式１株につき３株の割合で株式分割しております。,,
E04223,南総通運株式会社,90340,2025-03-31,000,旭ダイヤモンド工業㈱,61400,10000,8320.0,保有目的:営業上の取引関係強化のため。定量的保有効果:同社からの売上及び配当金収入。,,61400
E04223,南総通運株式会社,90340,2025-03-31,000,㈱伊藤園,25930,10000,31970.0,保有目的:営業上の取引関係強化のため。定量的保有効果:同社からの売上及び配当金収入。,,25930
E04223,南総通運株式会社,90340,2025-03-31,000,㈱京葉銀行,85440,11025,9889.0,保有目的:同社は当社の主要取引銀行であり、良好な取引関係維持、地域情報入手のため。定量的保有効果:同社からの配当金収入。,,85440
E04223,南総通運株式会社,90340,2025-03-31,000,㈱千葉興業銀行,83370,10700,13845.0,保有目的:地域社会との関係維持、地域情報入手のため。定量的保有効果:同社からの配当金収入。,,83370
E04223,南総通運株式会社,90340,2025-03-31,000,㈱オートウェーブ,26660,3000,444.0,保有目的:営業上の取引関係強化のため。定量的保有効果:同社からの売上及び配当金収入。,,26660
E27305,タマホーム株式会社,14190,2024-05-31,000,グリーンランドリゾート㈱,96560,70000,49.0,業務遂行上の関係の維持・強化のため,,96560
E27305,タマホーム株式会社,14190,2024-05-31,000,積水ハウス㈱,19280,100,0.0,当社が属する業界及び同業他社の情報収集,,19280
E27305,タマホーム株式会社,14190,2024-05-31,000,飯田グループホールディングス㈱,32910,100,0.0,当社が属する業界及び同業他社の情報収集,,32910
E02163,マツダ株式会社,72610,2025-03-31,000,トヨタ自動車㈱,72030,41466500,108476.0,自動車関連業務提携の維持強化「第一部　企業情報　第２　事業の状況　５　重要な契約等」をご参照ください,,72030
E02163,マツダ株式会社,72610,2025-03-31,000,ダイキョーニシカワ㈱,42460,3541800,2118.0,自動車部品取引の関係維持強化,,42460
E02163,マツダ株式会社,72610,2025-03-31,000,㈱三井住友フィナンシャルグループ,83160,471300,1789.0,金融関連取引の関係円滑化,,83160
E02163,マツダ株式会社,72610,2025-03-31,000,ダイナミックマッププラットフォーム㈱,336A0,10000,15.0,自動車関連情報取引の関係維持,,336A0
E02114,株式会社ミマキエンジニアリング,66380,2025-03-31,000,㈱八十二銀行,83590,50000,52800.0,保有目的は、取引関係の開拓・維持であります。銀行業である㈱八十二銀行と事業実態の観点から定量的な保有効果を示すことは困難でありますが、中長期的な資金調達計画の観点からメインバンクである同行の経営情報を把握する必要があります。また、保有金額も少額で当社財務への影響は軽微であります。,,83590
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱セブン＆アイ・ホールディングス,33820,666407,1441.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。・持株会取引により株式数が増加しております。,,33820
E02574,スターゼン株式会社,80430,2025-03-31,000,イオン㈱,49120,263544,988.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。・持株会取引により株式数が増加しています。,,49120
E02574,スターゼン株式会社,80430,2025-03-31,000,東洋水産㈱,28750,110895,975.0,・食品製造業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,28750
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱三菱ＵＦＪフィナンシャル・グループ,83060,354620,713.0,・安定的な金融取引の維持・強化、情報収集のため保有しています。,,83060
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱三井住友フィナンシャルグループ,83160,136200,516.0,・安定的な金融取引の維持・強化、情報収集のため保有しています。・同社の株式分割により株式数が増加しています。,,83160
E02574,スターゼン株式会社,80430,2025-03-31,000,日本マクドナルドホールディングス㈱,27020,57620,329.0,・飲食店業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。・持株会取引により株式数が増加しています。,,27020
E02574,スターゼン株式会社,80430,2025-03-31,000,フィード・ワン㈱,20600,334816,292.0,・飼料製造業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,20600
E02574,スターゼン株式会社,80430,2025-03-31,000,横浜冷凍㈱,28740,300000,254.0,・食品製造・冷蔵倉庫業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,28740
E02574,スターゼン株式会社,80430,2025-03-31,000,SOMPOホールディングス㈱,,54000,244.0,・安定的な保険取引の維持・強化のため保有しています。・同社の株式分割により株式数が増加しています。,,
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱ベルク,99740,22000,149.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,99740
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱ハイデイ日高,76110,53600,147.0,・飲食店業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。・市場からの買付けにより株式数が増加しています。,,76110
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱リテールパートナーズ,81670,102289,137.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。・持株会取引により株式数が増加しています。,,81670
E02574,スターゼン株式会社,80430,2025-03-31,000,アクシアルリテイリング㈱,,119669,115.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。・同社の株式分割及び持株会取引により株式数が増加しています。,,
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱千葉銀行,83310,80000,111.0,・安定的な金融取引の維持・強化のため保有しています。,,83310
E02574,スターゼン株式会社,80430,2025-03-31,000,ワタミ㈱,75220,103400,108.0,・飲食店業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,75220
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱ヤオコー,82790,11000,101.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,82790
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱みずほフィナンシャルグループ,84110,22668,91.0,・安定的な金融取引の維持・強化のため保有しています。,,84110
E02574,スターゼン株式会社,80430,2025-03-31,000,ユナイテッド・スーパーマーケット・ホールディングス㈱,32220,103844,85.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。・㈱いなげやの完全子会社化に伴う株式交換により株式数が増加しています。,,32220
E02574,スターゼン株式会社,80430,2025-03-31,000,エスビー食品㈱,,13200,70.0,・食品製造業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱アークス,99480,21468,62.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。・持株会取引により株式数が増加しています。,,99480
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱トライアルホールディングス,141A0,20000,43.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,141A0
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱ゼンショーホールディングス,75500,5000,40.0,・飲食店業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,75500
E02574,スターゼン株式会社,80430,2025-03-31,000,イオン九州㈱,26530,14031,33.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。・持株会取引により株式数が増加しています。,,26530
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱ブロンコビリー,30910,8000,30.0,・飲食店業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,30910
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱九州フィナンシャルグループ,71800,33300,24.0,・安定的な金融取引の維持・強化のため保有しています。,,71800
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱エコス,75200,11000,23.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,75200
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱アトム,34260,29040,18.0,・飲食店業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,34260
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱ダイイチ,76430,12000,16.0,・総合小売・食料品小売業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,76430
E02574,スターゼン株式会社,80430,2025-03-31,000,㈱トーホー,53370,4000,13.0,・食品卸業界の大手であり、営業取引関係維持・強化のため保有しています。・業務上の提携その他これらに類する事項はございません。,,53370
